interval_ms
15.496969223022461
15.51508903503418
14.909982681274414
0.49304962158203125
18.32103729248047
58.16793441772461
15.497922897338867
0.6480216979980469
1.1529922485351562
16.47210121154785
17.20595359802246
167.81210899353027
14.940977096557617
0.4830360412597656
0.576019287109375
14.878988265991211
0.11610984802246094
0.5450248718261719
515.2649879455566
9.688854217529297
17.492055892944336
5.691051483154297
152.0400047302246
15.440940856933594
18.292903900146484
7.489919662475586
