interval_ms
45.27902603149414
962.7509117126465
31.064987182617188
968.7469005584717
36.80610656738281
965.8019542694092
35.16793251037598
971.5759754180908
33.7069034576416
980.7000160217285
994.265079498291
39.9930477142334
961.3299369812012
43.0150032043457
377.5289058685303
581.0849666595459
39.88289833068848
963.3381366729736
32.84311294555664
966.4769172668457
43.579816818237305
954.8361301422119
33.885955810546875
980.3280830383301
993.7288761138916
41.59712791442871
963.5310173034668
38.182973861694336
967.9660797119141
46.83518409729004
954.8499584197998
38.07997703552246
964.7531509399414
344.38085556030273
659.229040145874
33.396005630493164
971.0381031036377
30.250072479248047
975.1520156860352
0.38504600524902344
964.7951126098633
50.99892616271973
955.1520347595215
31.970977783203125
973.5839366912842
31.599044799804688
973.5379219055176
37.5978946685791
966.7339324951172
34.58595275878906
620.8369731903076
339.01405334472656
966.048002243042
33.277034759521484
961.3559246063232
32.31000900268555
971.5168476104736
31.99005126953125
969.5999622344971
44.58904266357422
966.8688774108887
